amount,pid,ordid
5,276,100
7,221,22
9,233,78
9,86,338
7,339,322
5,39,22
10,366,218
7,250,19
9,313,39
10,53,384
10,154,166
6,191,308
10,90,384
4,131,282
7,238,325
7,164,207
10,267,167
2,154,177
8,395,207
1,156,216
2,225,133
4,269,341
2,208,196
8,341,59
9,342,299
9,47,19
6,237,36
6,210,203
2,17,11
10,154,103
5,100,143
5,271,208
5,117,23
3,221,318
7,349,295
2,43,284
1,154,163
5,241,37
4,234,311
6,192,126
3,197,22
5,172,102
9,280,340
9,135,149
4,16,305
5,15,279
9,62,338
4,29,206
8,50,187
3,17,322
10,196,102
2,6,82
6,74,53
3,398,387
8,385,174
7,386,234
4,88,75
4,245,340
9,388,148
10,200,17
10,175,365
8,75,131
3,107,6
1,212,144
8,185,97
5,282,361
2,399,261
8,320,313
9,18,78
9,301,21
7,50,71
3,119,385
7,338,92
2,7,2
5,179,152
10,79,336
6,280,392
10,167,81
9,238,338
4,292,2
9,44,75
4,310,221
6,236,55
10,60,117
2,44,125
5,326,221
8,222,235
8,25,389
5,297,95
9,67,121
3,37,34
3,356,227
8,321,391
4,284,175
3,278,52
5,176,355
1,133,271
8,118,388
1,97,287
3,33,151
7,374,352
7,118,309
9,140,240
6,219,116
10,191,106
10,147,197
4,299,220
8,8,308
5,285,75
1,323,387
6,249,320
1,31,85
6,266,109
9,358,323
3,200,83
2,376,378
8,11,374
10,394,317
4,330,354
10,102,187
5,40,143
6,116,329
10,101,278
9,2,1
6,338,89
8,82,209
4,261,255
3,256,108
7,61,143
7,115,36
7,96,372
2,242,197
8,256,372
4,113,81
7,113,152
7,296,343
3,338,325
3,273,262
10,371,128
2,352,360
7,272,299
8,224,358
6,185,268
10,382,271
3,237,397
7,41,116
4,365,70
1,381,355
4,216,177
1,331,112
8,319,266
7,310,227
3,378,350
10,384,52
9,306,45
3,65,128
2,249,160
2,198,398
2,80,29
7,349,136
9,109,263
6,215,25
4,135,172
4,248,208
3,7,14
5,216,215
2,27,298
9,300,354
9,223,116
6,4,358
7,242,37
10,398,196
5,260,346
3,236,333
5,153,60
1,40,215
7,12,177
1,237,100
6,68,242
7,188,172
7,226,104
9,398,363
8,386,129
5,332,267
7,102,276
4,267,361
3,60,177
6,293,232
8,331,90
8,383,273
9,298,109
7,382,308
10,191,66
6,247,30
6,71,400
7,76,203
8,329,369
3,30,239
7,337,27
2,12,213
4,147,141
8,276,312
4,359,296
1,216,352
3,160,124
1,111,135
9,173,395
10,10,116
10,96,300
10,304,243
1,245,143
5,319,99
2,281,64
7,269,382
3,193,168
8,245,215
7,270,272
3,6,268
8,167,214
4,314,257
10,256,28
2,121,92
2,188,323
2,298,384
7,352,61
10,114,348
5,267,278
2,262,353
8,15,216
4,305,194
5,51,8
9,85,281
3,134,50
1,172,233
4,207,265
4,308,67
6,278,130
10,279,315
8,386,339
10,327,168
5,75,221
7,339,339
7,131,71
8,267,395
5,188,263
8,46,304
9,39,115
6,357,283
10,122,275
9,400,76
2,71,122
3,191,305
6,288,382
5,316,274
2,104,111
4,95,180
4,18,200
2,331,150
5,115,400
3,12,383
7,198,54
2,171,296
4,180,383
9,272,215
4,168,53
5,80,24
8,379,133
3,297,319
1,300,183
3,281,140
9,53,256
10,388,1
5,205,110
6,286,252
7,235,393
2,25,261
2,177,287
6,78,87
5,399,62
1,91,153
3,346,251
7,213,97
4,371,89
6,178,291
6,59,246
4,106,34
10,216,149
2,81,320
8,19,321
10,147,232
1,162,61
9,230,255
2,143,207
6,325,72
3,100,249
3,81,150
7,364,400
3,292,18
2,380,4
10,345,279
6,232,185
5,137,225
9,330,333
8,9,395
3,36,43
10,345,177
9,49,35
9,398,73
3,259,281
9,351,270
5,188,237
4,239,82
10,284,33
2,372,38
4,347,144
6,110,165
9,214,188
6,251,372
7,29,222
1,1,269
2,184,196
8,281,287
8,328,96
2,251,65
9,312,165
7,229,263
1,290,106
7,306,95
8,366,396
7,327,47
4,259,336
1,120,266
9,279,133
10,161,122
5,150,169
3,72,78
1,84,114
6,240,10
2,299,50
8,84,347
1,90,100
7,162,162
10,317,202
6,229,390
5,275,358
7,265,197
6,52,244
4,14,76
3,151,39
2,42,124
10,372,269
9,165,264
1,16,285
9,292,128
4,142,340
4,390,320
9,373,330
6,169,136
9,287,388
5,344,91
3,305,332
6,8,157
5,356,250
9,282,225
4,86,382
8,29,173
5,260,333
8,127,361
6,397,86
6,53,271
4,56,193
6,104,255
4,357,390
5,287,304
10,355,218
4,50,37
4,268,383
9,18,206
10,95,339
9,139,129
6,387,135
9,380,327
3,134,126
7,51,311
10,239,218
4,123,130
4,123,82
2,248,369
4,56,134
9,274,173
1,331,59
8,335,304
6,110,194
1,216,67
4,330,150
2,138,32
2,148,66
5,32,315
9,143,250
4,239,366
1,260,85
4,358,184
6,143,47
2,106,43
2,380,342
10,214,230
6,201,244
4,343,71
6,204,230
10,73,338
5,185,49
4,232,177
8,229,14
2,106,73
4,254,132
3,175,269
3,189,146
8,374,80
8,83,355
1,247,14
1,342,304
8,6,261
6,92,68
7,34,385
8,115,58
5,392,293
7,122,335
5,395,282
2,247,241
8,193,166
10,87,229
10,316,23
5,234,14
10,180,166
10,272,358
7,171,282
6,190,60
7,315,14
10,29,314
6,251,311
1,75,10
7,291,377
1,334,127
10,312,346
7,326,375
8,238,199
2,232,235
8,18,68
4,50,80
7,202,93
6,253,387
2,160,331
6,388,89
9,202,349
1,144,345
9,189,169
4,369,350
3,313,220
6,91,260
10,191,61
2,359,187
9,213,58
6,197,268
3,391,350
8,53,231
1,23,43
8,58,95
1,238,200
8,361,300
2,209,299
8,232,97
4,13,303
9,58,246
3,200,265
4,64,223
3,215,63
1,179,278
5,82,338
4,228,325
2,232,232
1,170,128
1,36,1
6,313,166
9,212,54
7,219,80
4,217,265
10,49,199
4,19,263
4,241,297
5,139,58
6,213,349
8,383,167
3,197,205
5,394,133
7,341,288
1,362,346
9,102,323
6,137,75
4,54,310
9,398,207
4,353,103
5,159,28
2,385,235
5,31,119
7,327,336
6,295,190
6,146,58
6,4,5
2,70,290
7,18,292
7,378,270
3,224,203
5,88,295
6,173,56
10,336,140
5,225,2
8,230,269
10,374,227
5,174,250
5,43,375
10,269,298
3,42,194
10,219,143
6,331,338
7,366,355
8,331,307
9,301,367
6,388,66
6,377,279
2,358,50
7,94,132
3,35,247
3,19,171
6,172,161
1,118,139
3,161,310
1,264,88
6,342,200
3,257,32
8,224,227
7,92,329
5,154,172
6,344,316
9,255,252
4,388,382
6,69,179
2,130,393
3,33,38
10,234,185
3,191,151
8,11,243
1,359,97
6,198,372
9,355,360
1,240,308
7,224,263
7,314,8
7,67,347
9,290,324
1,218,21
2,184,120
8,348,388
6,367,331
2,290,32
10,216,294
2,4,261
5,99,144
9,33,248
4,342,226
5,349,233
9,269,71
10,225,29
10,177,304
1,197,81
1,178,206
9,350,399
2,128,237
3,45,118
3,100,284
4,374,142
8,299,336
6,46,389
1,272,297
1,239,90
9,26,378
8,358,224
1,41,197
4,335,17
2,23,81
5,78,161
8,34,146
4,380,223
1,283,115
3,159,259
6,151,329
1,104,273
8,83,361
10,93,51
7,251,67
6,335,150
6,284,156
8,259,213
5,208,224
3,323,31
8,184,13
2,137,50
2,161,380
6,218,98
4,123,160
6,358,121
1,106,329
9,398,34
9,234,313
1,358,93
7,186,249
4,96,95
7,170,269
7,264,223
8,344,395
3,129,92
2,317,145
4,239,19
5,378,218
2,231,280
8,81,192
10,383,355
10,292,255
5,326,219
6,10,14
9,21,61
4,155,291
2,242,327
6,68,3
7,391,249
9,106,307
4,6,365
6,94,223
6,249,319
2,249,361
1,71,173
9,392,357
9,101,38
9,146,197
9,205,230
7,278,71
7,316,260
7,279,46
9,68,159
1,362,20
3,78,185
9,104,253
6,148,260
1,358,236
9,59,37
7,341,326
3,376,331
1,51,37
2,184,321
2,394,57
1,293,79
9,189,148
9,353,344
3,287,127
5,128,48
10,178,163
9,180,364
3,237,26
6,166,359
3,111,177
10,104,21
10,229,207
6,60,184
2,201,146
3,295,291
1,208,275
9,184,398
8,286,205
1,15,313
3,263,65
10,162,377
4,399,5
9,364,296
3,26,48
10,344,134
1,87,3
7,33,263
9,374,173
8,69,205
1,322,76
2,3,92
2,16,42
1,121,79
3,159,296
6,239,170
1,86,142
6,184,349
10,243,224
8,366,220
2,132,32
1,306,35
6,110,60
3,224,129
5,294,38
6,142,339
3,215,166
6,155,211
10,315,282
5,248,244
4,275,210
2,90,64
8,347,84
5,13,212
6,169,241
8,125,302
7,159,77
6,258,189
8,26,80
7,305,396
10,344,194
1,84,77
4,270,152
8,255,55
3,86,226
6,190,304
10,89,348
3,55,111
5,207,228
4,398,52
4,367,217
10,91,228
8,7,314
6,367,251
3,201,124
3,349,68
9,78,93
8,143,61
5,220,196
10,60,360
3,314,281
4,178,347
7,123,351
9,256,44
10,21,23
7,46,286
7,247,362
5,159,97
2,166,332
8,204,152
6,5,166
6,79,255
5,244,51
4,238,173
4,324,183
1,268,208
3,36,128
7,28,221
8,251,98
7,90,203
10,396,246
5,247,124
9,308,115
2,378,285
10,369,185
3,226,399
9,77,381
4,308,134
1,251,152
4,30,11
1,234,55
2,30,142
5,31,314
5,361,119
6,72,91
9,238,153
3,169,356
10,357,298
6,61,243
2,38,378
9,138,145
7,352,264
1,180,117
7,272,170
9,374,171
8,344,173
5,384,333
1,205,330
3,109,139
4,169,320
9,101,160
7,119,241
7,241,216
1,290,16
5,118,9
8,364,11
2,292,337
7,366,349
10,169,32
4,177,182
3,70,359
8,178,185
