rid,alias,rstatus,eid
1,Technician,active,33
2,Accountant,inactive,357
3,Accountant,inactive,356
4,Cleaner,active,5
5,Cashier,suspended,237
6,Marketing,suspended,182
7,Manager,active,267
8,HR,suspended,379
9,Supervisor,inactive,357
10,Accountant,suspended,300
11,Stocker,inactive,16
12,Cleaner,suspended,20
13,Security,suspended,206
14,Cashier,active,63
15,Cashier,suspended,198
16,Cashier,suspended,154
17,Technician,suspended,373
18,Manager,suspended,64
19,Manager,inactive,250
20,Cashier,inactive,25
21,Security,active,326
22,Technician,inactive,383
23,Accountant,inactive,198
24,Cashier,suspended,68
25,Manager,suspended,200
26,HR,active,16
27,Marketing,inactive,340
28,Marketing,active,323
29,Cleaner,suspended,280
30,Cleaner,suspended,125
31,Manager,active,228
32,Cashier,inactive,207
33,Supervisor,inactive,398
34,Accountant,inactive,97
35,Stocker,inactive,276
36,Marketing,active,374
37,HR,suspended,149
38,Cashier,suspended,320
39,Security,active,302
40,Technician,inactive,140
41,Accountant,inactive,132
42,Cleaner,inactive,324
43,HR,inactive,375
44,Stocker,suspended,323
45,HR,active,262
46,Cleaner,suspended,215
47,HR,suspended,11
48,Cleaner,active,272
49,Cashier,suspended,32
50,Stocker,active,345
51,Cashier,suspended,18
52,Security,inactive,263
53,Stocker,inactive,332
54,Cashier,suspended,73
55,Stocker,active,290
56,HR,active,24
57,Accountant,suspended,233
58,Manager,active,60
59,Technician,inactive,232
60,Manager,suspended,280
61,Accountant,inactive,272
62,Security,suspended,108
63,Supervisor,active,370
64,HR,active,359
65,Security,suspended,177
66,Supervisor,suspended,275
67,Accountant,active,321
68,Stocker,active,56
69,Manager,inactive,269
70,Accountant,inactive,309
71,Marketing,active,178
72,Cashier,active,361
73,Stocker,active,188
74,Cleaner,active,249
75,Stocker,suspended,147
76,HR,inactive,400
77,Technician,suspended,187
78,Supervisor,suspended,301
79,Technician,active,52
80,Security,inactive,41
81,Technician,active,400
82,HR,inactive,190
83,Supervisor,suspended,138
84,Manager,inactive,35
85,Security,suspended,383
86,Accountant,active,263
87,Stocker,suspended,66
88,Accountant,suspended,53
89,Security,active,380
90,HR,inactive,214
91,Manager,inactive,236
92,Manager,inactive,43
93,Technician,suspended,278
94,Stocker,inactive,61
95,Stocker,active,253
96,Stocker,active,75
97,Marketing,suspended,215
98,Supervisor,active,218
99,Accountant,suspended,365
100,Supervisor,active,195
101,Technician,inactive,400
102,Supervisor,active,161
103,Manager,inactive,226
104,Security,active,244
105,Accountant,suspended,392
106,Stocker,inactive,198
107,Marketing,inactive,149
108,Marketing,inactive,85
109,Accountant,suspended,337
110,Marketing,suspended,33
111,HR,active,180
112,Stocker,suspended,375
113,Security,inactive,277
114,Marketing,suspended,170
115,Cleaner,inactive,110
116,Technician,active,252
117,Manager,inactive,151
118,Cashier,active,100
119,Security,inactive,240
120,Security,inactive,239
121,Cleaner,active,207
122,Manager,inactive,84
123,Cashier,inactive,351
124,HR,suspended,312
125,Technician,inactive,377
126,Manager,suspended,196
127,Marketing,active,318
128,HR,suspended,208
129,HR,inactive,324
130,Stocker,active,396
131,Accountant,inactive,250
132,Marketing,inactive,319
133,Cleaner,suspended,231
134,Stocker,active,93
135,Technician,active,113
136,Marketing,active,55
137,Accountant,active,83
138,HR,suspended,141
139,Technician,suspended,260
140,Manager,suspended,21
141,Stocker,suspended,38
142,Cashier,inactive,222
143,Technician,inactive,240
144,Technician,active,183
145,Technician,active,217
146,Cashier,suspended,53
147,Technician,active,16
148,HR,active,267
149,Technician,inactive,100
150,Supervisor,active,105
151,Supervisor,inactive,307
152,Technician,inactive,170
153,Technician,inactive,113
154,Cleaner,suspended,271
155,Cleaner,suspended,394
156,Manager,inactive,204
157,Cashier,active,24
158,Cleaner,suspended,300
159,Security,active,231
160,Manager,inactive,370
161,Cleaner,suspended,93
162,Cleaner,active,36
163,Technician,suspended,346
164,HR,suspended,45
165,Stocker,active,291
166,Security,active,344
167,Cleaner,suspended,194
168,Stocker,active,168
169,Stocker,active,105
170,Supervisor,active,104
171,Stocker,suspended,360
172,Marketing,active,210
173,Cleaner,active,294
174,Technician,suspended,143
175,Technician,inactive,188
176,Technician,inactive,192
177,Supervisor,active,77
178,Cashier,active,373
179,Technician,active,14
180,Stocker,inactive,212
181,HR,inactive,61
182,Security,suspended,360
183,Technician,active,236
184,Marketing,inactive,177
185,Cleaner,suspended,383
186,Cashier,inactive,178
187,Accountant,active,68
188,Cleaner,active,212
189,Marketing,active,116
190,Security,active,131
191,Cashier,suspended,4
192,Cleaner,inactive,215
193,Technician,inactive,338
194,Accountant,suspended,208
195,Accountant,inactive,347
196,Manager,suspended,370
197,Manager,suspended,149
198,Stocker,suspended,284
199,Manager,inactive,143
200,Accountant,active,186
201,Supervisor,inactive,325
202,Accountant,inactive,300
203,Supervisor,suspended,284
204,Security,suspended,73
205,Technician,active,50
206,Security,active,38
207,Technician,inactive,6
208,HR,suspended,212
209,Marketing,suspended,131
210,Security,active,65
211,Manager,active,197
212,Security,active,167
213,Stocker,active,392
214,Accountant,suspended,287
215,Cleaner,active,100
216,Supervisor,inactive,91
217,HR,active,70
218,Cleaner,active,331
219,Accountant,active,13
220,Stocker,inactive,194
221,Accountant,inactive,78
222,Marketing,inactive,253
223,Cleaner,suspended,234
224,HR,inactive,239
225,Marketing,inactive,151
226,Security,suspended,312
227,Cleaner,suspended,165
228,Marketing,inactive,166
229,Security,inactive,282
230,Stocker,suspended,2
231,Supervisor,active,302
232,Marketing,inactive,346
233,HR,suspended,155
234,Technician,active,398
235,HR,active,142
236,Cleaner,inactive,208
237,Security,inactive,213
238,Supervisor,inactive,304
239,HR,suspended,198
240,Security,inactive,349
241,Manager,inactive,14
242,Stocker,suspended,318
243,Supervisor,inactive,41
244,Cashier,inactive,243
245,Security,active,302
246,Technician,active,335
247,HR,active,76
248,Marketing,suspended,276
249,Cleaner,suspended,106
250,Stocker,active,39
251,Technician,suspended,387
252,Cleaner,active,198
253,Stocker,inactive,265
254,Marketing,active,183
255,Technician,inactive,349
256,Security,active,252
257,Cashier,active,37
258,Supervisor,inactive,301
259,Supervisor,active,50
260,Security,inactive,381
261,Cleaner,inactive,363
262,Security,suspended,350
263,Stocker,suspended,124
264,Cashier,active,90
265,Supervisor,active,99
266,Security,inactive,121
267,Accountant,suspended,139
268,Security,suspended,103
269,Supervisor,inactive,153
270,Manager,active,47
271,Supervisor,suspended,28
272,Cleaner,suspended,336
273,Technician,suspended,156
274,Manager,suspended,308
275,Technician,suspended,152
276,Marketing,suspended,302
277,Stocker,inactive,389
278,Cashier,suspended,125
279,Manager,suspended,179
280,Cashier,inactive,107
281,Accountant,suspended,181
282,Marketing,suspended,138
283,Cleaner,inactive,394
284,Marketing,suspended,273
285,Stocker,inactive,178
286,Cashier,suspended,69
287,Stocker,inactive,332
288,HR,active,268
289,Cashier,active,198
290,HR,inactive,229
291,Stocker,inactive,299
292,Marketing,suspended,318
293,Accountant,inactive,134
294,Technician,suspended,161
295,Supervisor,suspended,319
296,Manager,inactive,348
297,Cleaner,inactive,230
298,Cleaner,active,296
299,Accountant,active,250
300,Accountant,suspended,213
301,Technician,active,27
302,Cleaner,suspended,149
303,HR,suspended,376
304,Supervisor,active,268
305,Manager,suspended,399
306,Accountant,suspended,58
307,Cashier,active,131
308,Supervisor,inactive,320
309,Cashier,inactive,348
310,Manager,active,37
311,Cleaner,active,179
312,Technician,suspended,269
313,Cleaner,inactive,296
314,Security,inactive,77
315,Manager,active,73
316,Supervisor,suspended,268
317,HR,suspended,54
318,Stocker,suspended,307
319,HR,suspended,93
320,Marketing,suspended,303
321,Security,inactive,287
322,Security,suspended,179
323,Manager,suspended,247
324,Accountant,active,150
325,Marketing,active,322
326,Technician,suspended,140
327,Technician,inactive,255
328,Cleaner,inactive,221
329,Supervisor,active,185
330,Security,suspended,16
331,Technician,active,78
332,Technician,active,273
333,Stocker,inactive,395
334,Accountant,active,325
335,Security,active,390
336,Manager,active,284
337,Accountant,inactive,369
338,Cleaner,suspended,314
339,Marketing,active,116
340,Stocker,inactive,318
341,HR,active,389
342,Stocker,suspended,372
343,HR,inactive,360
344,Accountant,active,168
345,Technician,active,75
346,Manager,suspended,92
347,Manager,suspended,48
348,Cashier,inactive,13
349,HR,inactive,290
350,Cleaner,inactive,359
351,HR,inactive,181
352,Supervisor,active,21
353,Manager,active,204
354,Stocker,active,368
355,Technician,active,29
356,Security,inactive,197
357,Cashier,suspended,311
358,Stocker,suspended,178
359,Stocker,inactive,357
360,Cashier,active,333
361,Stocker,active,261
362,Cleaner,suspended,269
363,Supervisor,inactive,87
364,Marketing,active,225
365,Accountant,inactive,180
366,Accountant,inactive,4
367,Technician,suspended,23
368,Manager,active,9
369,Cashier,active,352
370,Supervisor,inactive,234
371,Supervisor,active,127
372,Marketing,active,381
373,Marketing,active,297
374,Stocker,inactive,285
375,Cashier,suspended,84
376,Security,inactive,243
377,Technician,active,172
378,Manager,active,81
379,Supervisor,suspended,139
380,Accountant,suspended,52
381,Cleaner,suspended,189
382,Cashier,inactive,398
383,HR,active,310
384,Cleaner,active,86
385,Technician,inactive,299
386,Accountant,inactive,136
387,Cleaner,inactive,355
388,Cashier,suspended,8
389,Supervisor,active,325
390,Marketing,active,51
391,Technician,active,250
392,Cleaner,inactive,378
393,Security,active,303
394,Cleaner,inactive,310
395,Marketing,suspended,273
396,Accountant,active,195
397,Technician,active,331
398,Technician,suspended,203
399,Supervisor,inactive,291
400,Technician,active,122
